api,member,rank,url,domain,
Hadoop,CounterGroupBase,8,http://blog.csdn.net/scgaliguodong123_/article/details/46385761,blog.csdn.net,
Hadoop,Counters,1,https://hadoop.apache.org/docs/r2.7.0/api/org/apache/hadoop/mapred/Counters.html,hadoop.apache.org,
Hadoop,Counters,1,https://hadoop.apache.org/docs/r2.7.0/api/org/apache/hadoop/mapred/Counters.html,hadoop.apache.org,
Hadoop,Counters,2,https://diveintodata.org/2011/03/15/an-example-of-hadoop-mapreduce-counter/,diveintodata.org,
Hadoop,Counters,2,https://diveintodata.org/2011/03/15/an-example-of-hadoop-mapreduce-counter/,diveintodata.org,
Hadoop,Counters,3,https://acadgild.com/blog/counters-in-mapreduce/,acadgild.com,
Hadoop,Counters,3,https://acadgild.com/blog/counters-in-mapreduce/,acadgild.com,
Hadoop,Counters,4,https://www.guru99.com/introduction-to-counters-joins-in-map-reduce.html,guru99.com,
Hadoop,Counters,4,https://www.guru99.com/introduction-to-counters-joins-in-map-reduce.html,guru99.com,
Hadoop,Counters,5,https://liveramp.com/engineering/tracking-mapreduce-job-performance-with-counters/,liveramp.com,
Hadoop,Counters,5,https://liveramp.com/engineering/tracking-mapreduce-job-performance-with-counters/,liveramp.com,
Hadoop,Counters,6,https://mapr.com/blog/managing-monitoring-and-testing-mapreduce-jobs-how-work-counters/,mapr.com,
Hadoop,Counters,6,https://mapr.com/blog/managing-monitoring-and-testing-mapreduce-jobs-how-work-counters/,mapr.com,
Hadoop,Counters,7,http://www.philippeadjiman.com/blog/2010/01/07/hadoop-tutorial-series-issue-3-counters-in-action/,philippeadjiman.com,
Hadoop,Counters,7,http://www.philippeadjiman.com/blog/2010/01/07/hadoop-tutorial-series-issue-3-counters-in-action/,philippeadjiman.com,
Hadoop,Counters,8,https://stackoverflow.com/questions/38359274/using-hadoop-counters-multiple-jobs,stackoverflow.com,
Hadoop,Counters,8,https://stackoverflow.com/questions/38359274/using-hadoop-counters-multiple-jobs,stackoverflow.com,
Hadoop,Counters,9,https://data-flair.training/blogs/hadoop-counters-and-types/,data-flair.training,
Hadoop,Counters,9,https://data-flair.training/blogs/hadoop-counters-and-types/,data-flair.training,
Hadoop,Counters,10,https://www.linkedin.com/pulse/custom-counters-hadoop-gaurav-singh,linkedin.com,
Hadoop,Counters,10,https://www.linkedin.com/pulse/custom-counters-hadoop-gaurav-singh,linkedin.com,
Hadoop,Counters.Counter,1,https://hadoop.apache.org/docs/r2.7.4/api/org/apache/hadoop/mapred/Counters.Counter.html,hadoop.apache.org,
Hadoop,Counters.Counter,2,http://www.thecloudavenue.com/2011/12/limiting-usage-counters-in-hadoop.html,thecloudavenue.com,
Hadoop,Counters.Counter,3,https://hadoop.apache.org/docs/r2.6.2/api/org/apache/hadoop/mapred/Counters.html,hadoop.apache.org,
Hadoop,Counters.Counter,4,https://diveintodata.org/2011/03/15/an-example-of-hadoop-mapreduce-counter/,diveintodata.org,
Hadoop,Counters.Counter,5,https://mapr.com/blog/managing-monitoring-and-testing-mapreduce-jobs-how-work-counters/,mapr.com,
Hadoop,Counters.Counter,6,https://www.guru99.com/introduction-to-counters-joins-in-map-reduce.html,guru99.com,
Hadoop,Counters.Counter,7,https://issues.apache.org/jira/browse/MAPREDUCE-5856?attachmentOrder=asc,issues.apache.org,
Hadoop,Counters.Counter,8,https://stackoverflow.com/questions/23152550/hadoop-mapreduce-error-org-apache-hadoop-mapreduce-counter,stackoverflow.com,
Hadoop,Counters.Counter,9,https://acadgild.com/blog/counters-in-mapreduce/,acadgild.com,
Hadoop,Counters.Counter,10,https://data-flair.training/blogs/hadoop-counters-and-types/,data-flair.training,
Hadoop,Counters.Group,1,https://hadoop.apache.org/docs/r2.7.4/api/org/apache/hadoop/mapred/Counters.Group.html,hadoop.apache.org,
Hadoop,Counters.Group,2,https://diveintodata.org/2011/03/15/an-example-of-hadoop-mapreduce-counter/,diveintodata.org,
Hadoop,Counters.Group,3,http://docs.cascading.org/cascading/2.0/javadoc/cascading/stats/hadoop/HadoopStepStats.html,docs.cascading.org,
Hadoop,Counters.Group,4,http://www.philippeadjiman.com/blog/2010/01/07/hadoop-tutorial-series-issue-3-counters-in-action/,philippeadjiman.com,
Hadoop,Counters.Group,5,https://acadgild.com/blog/counters-in-mapreduce/,acadgild.com,
Hadoop,Counters.Group,6,https://stackoverflow.com/questions/44955327/too-many-counter-groups-exception-hadoop,stackoverflow.com,
Hadoop,Counters.Group,7,https://data-flair.training/blogs/hadoop-counters-and-types/,data-flair.training,
Hadoop,Counters.Group,8,https://stackoverflow.com/questions/13609028/is-there-a-list-of-all-standard-not-custom-hadoop-mapreduce-counters,stackoverflow.com,
Hadoop,Counters.Group,9,http://www.thecloudavenue.com/2011/12/limiting-usage-counters-in-hadoop.html,thecloudavenue.com,
Hadoop,Counters.Group,10,https://stackoverflow.com/questions/33361605/too-many-counter-groups-while-storing-hive-partitioned-table-as-parquet,stackoverflow.com,
Hadoop,CountingBloomFilter,1,http://hadoop.apache.org/docs/r2.6.3/api/org/apache/hadoop/util/bloom/CountingBloomFilter.html,hadoop.apache.org,
Hadoop,CountingBloomFilter,2,https://stackoverflow.com/questions/12348651/are-there-any-good-counting-bloom-filter-implementations-in-java,stackoverflow.com,
Hadoop,CountingBloomFilter,3,https://hadoop.apache.org/docs/r1.2.1/api/org/apache/hadoop/util/bloom/class-use/Key.html,hadoop.apache.org,
Hadoop,CountingBloomFilter,4,http://highscalability.com/blog/2012/4/5/big-data-counting-how-to-count-a-billion-distinct-objects-us.html,highscalability.com,
Hadoop,CountingBloomFilter,5,https://hadoop.apache.org/docs/r2.7.1/api/org/apache/hadoop/util/bloom/package-summary.html,hadoop.apache.org,
Hadoop,CountingBloomFilter,6,https://en.wikipedia.org/wiki/Bloom_filter,en.wikipedia.org,
Hadoop,CountingBloomFilter,7,https://www.sciencedirect.com/science/article/pii/S1877050916305038,sciencedirect.com,
Hadoop,CountingBloomFilter,8,http://www.java2s.com/Code/Jar/h/Downloadhadoopcommon0210jar.htm,java2s.com,
Hadoop,CountingBloomFilter,9,https://www.hindawi.com/journals/mpe/2013/516298/,hindawi.com,
Hadoop,CountingBloomFilter,10,http://www.mikevalenty.com/hadoop-mapreduce-join-optimization-with-a-bloom-filter/,mikevalenty.com,
Hadoop,CreateEncryptionZoneFlag,1,http://hadoop.apache.org/docs/current/api//org/apache/hadoop/hdfs/client/package-summary.html,hadoop.apache.org,
Hadoop,CreateEncryptionZoneFlag,2,https://issues.apache.org/jira/browse/HDFS-10324,issues.apache.org,
Hadoop,CreateEncryptionZoneFlag,3,http://hadoop.apache.org/docs/current/api//org/apache/hadoop/hdfs/client/HdfsAdmin.html,hadoop.apache.org,
Hadoop,CreateEncryptionZoneFlag,4,https://mvnrepository.com/artifact/org.apache.hadoop/hadoop-client/2.6.0,mvnrepository.com,
Hadoop,CreateEncryptionZoneFlag,5,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,CreateFlag,1,https://hadoop.apache.org/docs/r2.7.3/api/org/apache/hadoop/fs/CreateFlag.html,hadoop.apache.org,
Hadoop,CreateFlag,2,https://github.com/NetApp/NetApp-Hadoop-NFS-Connector/blob/master/src/main/java/org/apache/hadoop/fs/nfs/NFSv3FileSystem.java,github.com,
Hadoop,CreateFlag,3,https://hadoop.apache.org/docs/r2.4.1/api/org/apache/hadoop/fs/CreateFlag.html,hadoop.apache.org,
Hadoop,CreateFlag,4,https://svn.apache.org/repos/asf/hadoop/common/branches/branch-0.21/hdfs/src/java/org/apache/hadoop/hdfs/protocol/ClientProtocol.java,svn.apache.org,
Hadoop,CreateFlag,5,https://hadoop.apache.org/docs/r2.7.0/api/org/apache/hadoop/fs/class-use/FSDataOutputStream.html,hadoop.apache.org,
Hadoop,CreateFlag,6,https://stackoverflow.com/questions/28304406/hadoop-append-to-sequencefile,stackoverflow.com,
Hadoop,CreateFlag,7,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/fs/AbstractFileSystem.html,hadoop.apache.org,
Hadoop,CreateFlag,8,http://www.java2s.com/Code/Jar/h/Downloadhadoopcommon0210jar.htm,java2s.com,
Hadoop,CreateFlag,9,https://qiita.com/ajis_ka/items/0c01de72a45986dbfe7e,qiita.com,
Hadoop,CreateFlag,10,https://mvnrepository.com/artifact/org.apache.hadoop/hadoop-core/0.20.2,mvnrepository.com,
Hadoop,CredentialBasedAccessTokenProvider,1,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,CredentialBasedAccessTokenProvider,2,https://docs.hortonworks.com/HDPDocuments/HDP2/HDP-2.6.0/bk_release-notes/bk_release-notes.pdf,docs.hortonworks.com,
Hadoop,CredentialBasedAccessTokenProvider,3,http://hadoop.apache.org/docs/r2.8.0/hadoop-project-dist/hadoop-hdfs-client/api/,hadoop.apache.org,
Hadoop,CredentialBasedAccessTokenProvider,4,https://issues.apache.org/jira/browse/HDFS-8155,issues.apache.org,
Hadoop,CredentialProvider,1,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-common/CredentialProviderAPI.html,hadoop.apache.org,
Hadoop,CredentialProvider,2,https://docs.hortonworks.com/HDPDocuments/HDP2/HDP-2.6.3/bk_cloud-data-access/content/s3-credential-providers.html,docs.hortonworks.com,
Hadoop,CredentialProvider,3,https://hadoop.apache.org/docs/r2.8.0/api/org/apache/hadoop/security/alias/CredentialProvider.html,hadoop.apache.org,
Hadoop,CredentialProvider,4,https://community.hortonworks.com/articles/68285/working-with-jceks-files.html,community.hortonworks.com,
Hadoop,CredentialProvider,5,https://hadoop.apache.org/docs/r2.6.3/api/org/apache/hadoop/security/alias/CredentialProvider.html,hadoop.apache.org,
Hadoop,CredentialProvider,6,https://archive.cloudera.com/cdh5/cdh/5/hadoop/hadoop-project-dist/hadoop-common/CredentialProviderAPI.html,archive.cloudera.com,
Hadoop,CredentialProvider,7,https://community.hortonworks.com/articles/59161/using-hadoop-credential-api-to-store-aws-secrets.html,community.hortonworks.com,
Hadoop,CredentialProvider,8,https://stackoverflow.com/questions/36427391/sqoop-job-unable-to-work-with-hadoop-credential-api,stackoverflow.com,
Hadoop,CredentialProvider,9,https://mapr.com/blog/5-steps-to-remove-hive-metastore-password/,mapr.com,
Hadoop,CredentialProvider,10,https://www.ibm.com/support/knowledgecenter/en/SSPT3X_4.2.5/com.ibm.swg.im.infosphere.biginsights.admin.doc/doc/admin_objstore_keystore.html,ibm.com,
Hadoop,CredentialProviderFactory,1,https://hadoop.apache.org/docs/r2.7.2/api/org/apache/hadoop/security/alias/CredentialProviderFactory.html,hadoop.apache.org,
Hadoop,CredentialProviderFactory,2,https://issues.apache.org/jira/browse/HADOOP-11934,issues.apache.org,
Hadoop,CredentialProviderFactory,3,https://stackoverflow.com/q/45438393,stackoverflow.com,
Hadoop,CredentialProviderFactory,4,https://issues.apache.org/jira/browse/ATLAS-1340,issues.apache.org,
Hadoop,CredentialProviderFactory,5,https://community.hortonworks.com/articles/108918/implementing-data-integrity-check-using-spark-jdbc.html,community.hortonworks.com,
Hadoop,CredentialProviderFactory,6,https://github.com/apache/hadoop,github.com,
Hadoop,CredentialProviderFactory,7,https://community.hortonworks.com/questions/106149/issue-passing-credential-provider-for-reading-amaz.html,community.hortonworks.com,
Hadoop,CredentialProviderFactory,8,https://henning.kropponline.de/2015/05/03/hadoop-credential-api/,henning.kropponline.de,
Hadoop,CredentialProviderFactory,9,https://community.hortonworks.com/questions/98922/active-directory-integrated-with-ranger-usersuser.html,community.hortonworks.com,
Hadoop,CredentialProviderFactory,10,http://community.cloudera.com/t5/Data-Ingestion-Integration/Oozie-workflow-with-Sqoop-action-and-password-alias-option-does/m-p/46224,community.cloudera.com,
Hadoop,Credentials,1,https://hadoop.apache.org/docs/stable/hadoop-project-dist/hadoop-common/CredentialProviderAPI.html,hadoop.apache.org,
Hadoop,Credentials,2,https://community.hortonworks.com/articles/59161/using-hadoop-credential-api-to-store-aws-secrets.html,community.hortonworks.com,
Hadoop,Credentials,3,https://hadoop.apache.org/docs/r1.0.4/api/org/apache/hadoop/security/Credentials.html,hadoop.apache.org,
Hadoop,Credentials,4,https://www.ibm.com/support/knowledgecenter/en/SSPT3X_4.2.5/com.ibm.swg.im.infosphere.biginsights.admin.doc/doc/admin_objstore_keystore.html,ibm.com,
Hadoop,Credentials,5,https://hadoop.apache.org/docs/r2.6.0/hadoop-project-dist/hadoop-common/CommandsManual.html,hadoop.apache.org,
Hadoop,Credentials,6,https://docs.hortonworks.com/HDPDocuments/HDP2/HDP-2.6.3/bk_cloud-data-access/content/s3-credential-providers.html,docs.hortonworks.com,
Hadoop,Credentials,7,https://archive.cloudera.com/cdh5/cdh/5/hadoop/hadoop-project-dist/hadoop-common/CredentialProviderAPI.html,archive.cloudera.com,
Hadoop,Credentials,8,https://community.hortonworks.com/articles/68285/working-with-jceks-files.html,community.hortonworks.com,
Hadoop,Credentials,9,https://issues.apache.org/jira/browse/HADOOP-12942,issues.apache.org,
Hadoop,Credentials,10,http://hortonworks.github.io/hdp-aws/s3-security/index.html,hortonworks.github.io,
Hadoop,CsvRecordOutput,1,https://hadoop.apache.org/docs/r1.0.4/api/org/apache/hadoop/mapreduce/lib/output/TextOutputFormat.html,hadoop.apache.org,
Hadoop,CsvRecordOutput,2,http://bnrg.cs.berkeley.edu/~randy/Courses/toce12-mr-assignment/WordCount.java,bnrg.cs.berkeley.edu,
Hadoop,CsvRecordOutput,3,http://hadoop.apache.org/docs/stable/api/org/apache/hadoop/mapred/TextOutputFormat.html,hadoop.apache.org,
Hadoop,CsvRecordOutput,4,https://github.com/facebookarchive/hadoop-20/blob/master/src/mapred/org/apache/hadoop/mapred/TextOutputFormat.java,github.com,
Hadoop,CsvRecordOutput,5,https://ci.apache.org/projects/flink/flink-docs-release-1.2/dev/batch/hadoop_compatibility.html,ci.apache.org,
Hadoop,CsvRecordOutput,6,https://stackoverflow.com/questions/2606060/hadoop-0-2-how-to-read-outputs-from-textoutputformat,stackoverflow.com,
Hadoop,CsvRecordOutput,7,https://hive.apache.org/javadocs/r2.1.1/api/org/apache/hadoop/hive/ql/io/HiveIgnoreKeyTextOutputFormat.html,hive.apache.org,
Hadoop,CsvRecordOutput,8,https://www.infoq.com/articles/HadoopOutputFormat,infoq.com,
Hadoop,CsvRecordOutput,9,https://flink.apache.org/news/2014/11/18/hadoop-compatibility.html,flink.apache.org,
Hadoop,CsvRecordOutput,10,http://unmeshasreeveni.blogspot.com/2014/04/can-we-change-default-key-value-output.html,unmeshasreeveni.blogspot.com,
Hadoop,DataDrivenDBInputFormat,1,https://hadoop.apache.org/docs/r1.0.4/api/org/apache/hadoop/mapreduce/lib/db/DataDrivenDBInputFormat.html,hadoop.apache.org,
Hadoop,DataDrivenDBInputFormat,2,https://community.hortonworks.com/content/supportkb/150357/errorencountered-ioexception-running-import-job-ja.html,community.hortonworks.com,
Hadoop,DataDrivenDBInputFormat,3,https://hadoop.apache.org/docs/r2.7.3/api/org/apache/hadoop/io/class-use/LongWritable.html,hadoop.apache.org,
Hadoop,DataDrivenDBInputFormat,4,https://stackoverflow.com/questions/41667491/sqoop-import-using-query-argumrnt,stackoverflow.com,
Hadoop,DataDrivenDBInputFormat,5,https://hadoop.apache.org/docs/r2.7.0/api/,hadoop.apache.org,
Hadoop,DataDrivenDBInputFormat,6,https://community.hortonworks.com/questions/144853/sqoop-import-is-not-identifying-mysql-tables-showi.html,community.hortonworks.com,
Hadoop,DataDrivenDBInputFormat,7,http://downloads.teradata.com/extensibility/articles/hadoop-mapreduce-connector-to-teradata-edw,downloads.teradata.com,
Hadoop,DataDrivenDBInputFormat,8,https://stackoverflow.com/questions/22511335/sqoop-error-extraneous-input-t1-expecting-eof-near-eof,stackoverflow.com,
Hadoop,DataDrivenDBInputFormat,9,https://issues.apache.org/jira/browse/SQOOP-1277,issues.apache.org,
Hadoop,DataDrivenDBInputFormat,10,https://coderanch.com/t/668463/databases/unable-import-mysql-hdfs-sqoop,coderanch.com,
Hadoop,DataDrivenDBRecordReader,1,https://hadoop.apache.org/docs/r2.6.1/api/org/apache/hadoop/mapreduce/class-use/RecordReader.html,hadoop.apache.org,
Hadoop,DataDrivenDBRecordReader,2,https://cwiki.apache.org/confluence/download/attachments/27361435/sqoop_meetup_kate_ting_110711.pdf,cwiki.apache.org,
Hadoop,DataDrivenDBRecordReader,3,https://hadoop.apache.org/docs/r1.0.4/api/org/apache/hadoop/classification/class-use/InterfaceAudience.Public.html,hadoop.apache.org,
Hadoop,DataDrivenDBRecordReader,4,http://www.java2s.com/Code/Jar/h/Downloadhadoopcore0202320sourcesjar.htm,java2s.com,
Hadoop,DataDrivenDBRecordReader,5,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,DataDrivenDBRecordReader,6,http://www.java2s.com/Code/Jar/h/Downloadhadoopcore111jar.htm,java2s.com,
Hadoop,DataDrivenDBRecordReader,7,https://hadoop.apache.org/docs/r2.7.0/api/overview-tree.html,hadoop.apache.org,
Hadoop,DataDrivenDBRecordReader,8,http://www.java2s.com/Code/Jar/h/Downloadhadoopcore101jar.htm,java2s.com,
Hadoop,DataDrivenDBRecordReader,9,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,DataDrivenDBRecordReader,10,https://stackoverflow.com/questions/29418270/sqoop-getting-java-lang-nullpointerexception-when-trying-to-connect-to-oracle,stackoverflow.com,
Hadoop,DataOutputOutputStream,1,https://hadoop.apache.org/docs/r2.8.2/api/org/apache/hadoop/io/package-tree.html,hadoop.apache.org,
Hadoop,DataOutputOutputStream,2,http://www.java2s.com/Code/Jar/h/Downloadhadoopcommon0231jar.htm,java2s.com,
Hadoop,DataOutputOutputStream,3,https://hadoop.apache.org/docs/r2.7.2/api/org/apache/hadoop/io/package-summary.html,hadoop.apache.org,
Hadoop,DataOutputOutputStream,4,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,DataOutputOutputStream,5,https://github.com/aw-was-here/eco-release-metadata/blob/master/HBASE/2.0.0/CHANGES.2.0.0.md,github.com,
Hadoop,DataOutputOutputStream,6,https://hive.apache.org/javadocs/r2.1.1/api/index.html,hive.apache.org,
Hadoop,DataOutputOutputStream,7,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,DataOutputOutputStream,8,https://hbase.apache.org/1.2/xref/index.html,hbase.apache.org,
Hadoop,DataOutputOutputStream,9,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,DateSplitter,1,https://hadoop.apache.org/docs/r2.6.1/api/org/apache/hadoop/mapreduce/class-use/InputSplit.html,hadoop.apache.org,
Hadoop,DateSplitter,2,https://www.codota.com/java/core/classes/java.sql.Timestamp,codota.com,
Hadoop,DateSplitter,3,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,DateSplitter,4,http://www.java2s.com/Code/Jar/h/Downloadhadoopcore0202320sourcesjar.htm,java2s.com,
Hadoop,DateSplitter,5,https://hadoop.apache.org/docs/r2.7.0/api/overview-tree.html,hadoop.apache.org,
Hadoop,DateSplitter,6,http://www.java2s.com/Code/Jar/h/Downloadhadoopcore111jar.htm,java2s.com,
Hadoop,DateSplitter,7,https://hadoop.apache.org/docs/r1.0.4/api/org/apache/hadoop/classification/class-use/InterfaceAudience.Public.html,hadoop.apache.org,
Hadoop,DateSplitter,8,http://www.java2s.com/Code/Jar/h/Downloadhadoopcore101jar.htm,java2s.com,
